SRR,contig_name,orf_name,ref_name,identity_score,gap_openings,N/orf_len,M,N,aln_len,orf_len,ref_len
ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479_4,MH645158.1_rdrp_orf1_[Ullucus_tobamovirus_1],0.28733766233766234,54,0.850828729281768,439,616,1214,724,1106
ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479_4,MW346735.1_rdrp_orf1_[Virgaviridae_sp.],0.2770167427701674,53,0.9074585635359116,475,657,1164,724,1097
ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479_4,OL404963.1_rdrp_orf1_[Trichosanthes_mottle_mosaic_virus],0.33120000000000005,59,0.8632596685082873,418,625,1265,724,1166
ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479_4,MN164455.1_rdrp_orf1_[Chili_pepper_mild_mottle_virus],0.29935275080906154,57,0.8535911602209945,433,618,1222,724,1116
ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479_4,MN164454.1_rdrp_orf1_[Yellow_pepper_mild_mottle_virus],0.2981366459627329,58,0.8895027624309392,452,644,1196,724,1116
ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479_4,MW346736.1_rdrp_orf1_[Virgaviridae_sp.],0.28363047001620745,53,0.8522099447513812,442,617,1224,724,1117
ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479_4,MN961200.1_rdrp_orf1_[Hoya_necrotic_spot_virus],0.27934621099554235,64,0.9295580110497238,485,673,1181,724,1130
ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479_4,MW897268.1_rdrp_orf1_[Yunnan_virgavirus_3],0.28840125391849525,51,0.8812154696132597,454,638,1200,724,1114
ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479_4,OL472109.1_rdrp_orf1_[Plantago_tobamovirus_1],0.26928895612708015,52,0.9129834254143646,483,661,1170,724,1107
ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479_4,MW897265.1_rdrp_orf1_[Sichuan_virgavirus],0.2767295597484277,53,0.8784530386740331,460,636,1193,724,1105
ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479_4,LC643028.1_rdrp_orf1_[Scopolia_mild_mottle_virus],0.2961832061068702,61,0.9046961325966851,461,655,1188,724,1119
ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479_4,OP729508.1_rdrp_orf1_[African_eggplant-associated_virus],0.27543035993740217,52,0.8825966850828729,463,639,1204,724,1119
ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479_4,OQ789506.1_rdrp_orf1_[Bertoki_tobamovirus_1],0.27768014059753954,46,0.7859116022099447,411,569,928,724,773
ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479_4,OQ789505.1_rdrp_orf1_[Gorica_tobamovirus_1],0.27575277337559434,55,0.8715469613259669,457,631,1174,724,1081
ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479_4,AB976029.1_rdrp_orf1_[Gentian_ovary_ringspot_virus],0.27819548872180455,56,0.9185082872928176,480,665,1253,724,1194
ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479_4,KP760461.1_rdrp_orf1_[Drakaea_virus_A],0.25955414012738853,58,0.8674033149171271,465,628,1111,724,1015
ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479_4,AJ012005.1_rdrp_orf1_[Chinese_wheat_mosaic_virus],0.30116959064327486,59,0.9447513812154696,478,684,1390,724,1350
ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479_4,BAA94796.1_BAA94797.1_orf1_[Japanese_soil-borne_wheat_mosaic_virus],0.2840579710144927,59,0.9530386740331491,494,690,1368,724,1334
ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479_4,AJ132578.1_rdrp_orf1_[Oat_golden_stripe_virus],0.30188679245283023,70,0.9516574585635359,481,689,1380,724,1345
ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479_4,AJ132576.1_rdrp_orf1_[Soil-borne_cereal_mosaic_virus],0.29912023460410553,66,0.9419889502762431,478,682,1350,724,1308
ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479_4,L07937.1_rdrp_orf1_[Soil-borne_wheat_mosaic_virus],0.3012232415902141,63,0.9033149171270718,457,654,1390,724,1320
ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479_4,AB033691.1_rdrp_orf1_[Sorghum_chlorotic_spot_virus],0.2647482014388489,55,0.9599447513812155,511,695,1306,724,1277
ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479_4,X99149.1_rdrp_orf1_[Indian_peanut_clump_virus],0.26559999999999995,49,0.8632596685082873,459,625,1229,724,1130
ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479_4,X78602.1_rdrp_orf1_[Peanut_clump_virus],0.29006410256410253,57,0.861878453038674,443,624,1245,724,1145
ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479_4,Z97873.1_rdrp_orf1_[Beet_soil-borne_virus],0.27586206896551724,57,0.9613259668508287,504,696,1298,724,1270
ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479_4,AJ223596.1_rdrp_orf1_[Beet_virus_Q],0.2769461077844312,61,0.9226519337016574,483,668,1366,724,1310
ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479_4,D86636.1_rdrp_orf1_[Broad_bean_necrosis_virus],0.27707006369426757,57,0.8674033149171271,454,628,1402,724,1306
ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479_4,KT225271.2_rdrp_orf1_[Colombian_potato_soil-borne_virus],0.2904624277456648,64,0.9558011049723757,491,692,1373,724,1341
ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479_4,AJ238607.1_rdrp_orf1_[Potato_mop-top_virus],0.2977777777777778,59,0.9323204419889503,474,675,1352,724,1303
ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479_4,KT225277.1_rdrp_orf1_[Soil-borne_virus_2],0.26361031518624645,53,0.9640883977900553,514,698,1341,724,1315
ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479_4,X14006.1_rdrp_orf1_[Pea_early_browning_virus],0.2852852852852853,56,0.919889502762431,476,666,1304,724,1246
ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479_4,L23972.1_rdrp_orf1_[Pepper_ringspot_virus],0.29264475743348983,59,0.8825966850828729,452,639,1264,724,1179
ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479_4,AF166084.1_rdrp_orf1_[Tobacco_rattle_virus],0.28482972136222906,63,0.8922651933701657,462,646,1265,724,1187
ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479,NODE_14_length_5191_cov_521.552923_ERR2737479_4,J04342.1_rdrp_orf1_[Barley_stripe_mosaic_virus],0.25920245398773,56,0.9005524861878453,483,652,1211,724,1139
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,NC_001728.1_rdrp_orf1_[Odontoglossum_ringspot_virus],0.6626065773447016,3,0.9987834549878345,277,821,1113,822,1112
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,NC_009642.1_rdrp_orf1_[Bell_pepper_mottle_virus],0.5911330049261083,8,0.9878345498783455,332,812,1126,822,1116
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,NC_040685.2_rdrp_orf1_[Opuntia_virus_2],0.43494897959183676,17,0.9537712895377128,443,784,1138,822,1100
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,NC_016519.1_rdrp_orf1_[Clitoria_yellow_mottle_virus],0.4276807980049875,18,0.975669099756691,459,802,1153,822,1133
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,NC_001556.1_rdrp_orf1_[Tobacco_mild_green_mosaic_virus],0.6380597014925373,10,0.9781021897810219,291,804,1129,822,1111
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,NC_028478.1_rdrp_orf1_[Tomato_brown_rugose_fruit_virus],0.5852760736196319,8,0.9914841849148418,338,815,1123,822,1116
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,NC_026816.1_rdrp_orf1_[Plumeria_mosaic_virus],0.4223918575063613,21,0.9562043795620438,454,786,1188,822,1152
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,NC_025381.1_rdrp_orf1_[Hibiscus_latent_Fort_Pierce_virus],0.467680608365019,14,0.9598540145985401,420,789,1171,822,1138
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,NC_008310.2_rdrp_orf1_[Hibiscus_latent_Singapore_virus],0.46459627329192543,16,0.9793187347931873,431,805,1151,822,1134
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,NC_022801.1_rdrp_orf1_[Yellow_tailflower_mild_mottle_virus],0.5790123456790124,11,0.9854014598540146,341,810,1131,822,1119
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,NC_022230.1_rdrp_orf1_[Tomato_mottle_mosaic_virus],0.5865030674846625,7,0.9914841849148418,337,815,1123,822,1116
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,NC_016442.1_rdrp_orf1_[Rattail_cactus_necrosis-associated_virus],0.4022140221402214,14,0.9890510948905109,486,813,1155,822,1146
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,NC_010944.1_rdrp_orf1_[Brugmansia_mild_mottle_virus],0.5876543209876544,11,0.9854014598540146,334,810,1127,822,1115
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,NC_009041.1_rdrp_orf1_[Rehmannia_mosaic_virus],0.5865030674846625,8,0.9914841849148418,337,815,1123,822,1116
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,NC_008365.1_rdrp_orf1_[Streptocarpus_flower_break_virus],0.6560196560196561,6,0.9902676399026764,280,814,1113,822,1105
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,NC_004422.1_rdrp_orf1_[Youcai_mosaic_virus],0.7327586206896552,4,0.9878345498783455,217,812,1113,822,1103
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,NC_003852.1_rdrp_orf1_[Obuda_pepper_virus],0.5833333333333333,12,0.9781021897810219,335,804,1133,822,1115
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,NC_003630.1_rdrp_orf1_[Pepper_mild_mottle_virus],0.5815950920245399,11,0.9914841849148418,341,815,1124,822,1117
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,NC_003355.1_rdrp_orf1_[Wasabi_mottle_virus],0.7244772447724477,3,0.9890510948905109,224,813,1112,822,1103
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,NC_002633.1_rdrp_orf1_[Cucumber_fruit_mottle_mosaic_virus],0.4333764553686934,21,0.940389294403893,438,773,1215,822,1166
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,NC_001873.1_rdrp_orf1_[Turnip_vein-clearing_virus],0.7258261933904528,2,0.9939172749391727,224,817,1112,822,1107
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,NC_034509.1_rdrp_orf1_[Hoya_chlorotic_spot_virus],0.5828220858895705,7,0.9914841849148418,340,815,1116,822,1109
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,NC_030229.1_rdrp_orf1_[Tropical_soda_apple_mosaic_virus],0.5886699507389163,11,0.9878345498783455,334,812,1127,822,1117
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,NC_002792.2_rdrp_orf1_[Ribgrass_mosaic_virus],0.7172582619339045,2,0.9939172749391727,231,817,1112,822,1107
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,NC_015552.1_rdrp_orf1_[Passion_fruit_mosaic_virus],0.4559585492227979,17,0.9391727493917275,420,772,1150,822,1100
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,NC_014546.1_rdrp_orf1_[Frangipani_mosaic_virus],0.4075471698113208,19,0.9671532846715328,471,795,1173,822,1146
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,NC_011803.1_rdrp_orf1_[Cactus_mild_mottle_virus],0.405672009864365,11,0.98661800486618,482,811,1153,822,1142
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,NC_008614.1_rdrp_orf1_[Cucumber_mottle_virus],0.41132075471698115,19,0.9671532846715328,468,795,1193,822,1166
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,NC_004106.1_rdrp_orf1_[Paprika_mild_mottle_virus],0.5717821782178218,10,0.9829683698296837,346,808,1129,822,1115
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,NC_003878.1_rdrp_orf1_[Zucchini_green_mottle_mosaic_virus],0.43821656050955415,17,0.9549878345498783,441,785,1203,822,1166
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,NC_003610.1_rdrp_orf1_[Kyuri_green_mottle_mosaic_virus],0.42659974905897113,18,0.9695863746958637,457,797,1191,822,1166
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,NC_002692.1_rdrp_orf1_[Tomato_mosaic_virus],0.5901840490797545,7,0.9914841849148418,334,815,1123,822,1116
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,NC_001801.1_rdrp_orf1_[Cucumber_green_mottle_mosaic_virus],0.4344473007712082,27,0.9464720194647201,440,778,1188,822,1144
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,NC_001367.1_rdrp_orf1_[Tobacco_mosaic_virus],0.5842558425584257,9,0.9890510948905109,338,813,1125,822,1116
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,MW057697.1_rdrp_orf1_[Sunn-hemp_mosaic_virus],0.4347275031685678,18,0.9598540145985401,446,789,1163,822,1130
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,DQ356949.1_rdrp_orf1_[Maracuja_mosaic_virus],0.4567741935483871,18,0.9428223844282239,421,775,1150,822,1103
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,OR350232.1_rdrp_orf1_[Piper_chlorosis_virus],0.5804455445544554,8,0.9829683698296837,339,808,1132,822,1118
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,MH645158.1_rdrp_orf1_[Ullucus_tobamovirus_1],0.6613496932515337,4,0.9914841849148418,276,815,1113,822,1106
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,MW346735.1_rdrp_orf1_[Virgaviridae_sp.],0.43573264781491006,27,0.9464720194647201,439,778,1141,822,1097
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,OL404963.1_rdrp_orf1_[Trichosanthes_mottle_mosaic_virus],0.4215809284818067,16,0.9695863746958637,461,797,1191,822,1166
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,MN164455.1_rdrp_orf1_[Chili_pepper_mild_mottle_virus],0.5935960591133005,8,0.9878345498783455,330,812,1126,822,1116
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,MN164454.1_rdrp_orf1_[Yellow_pepper_mild_mottle_virus],0.5987654320987654,9,0.9854014598540146,325,810,1128,822,1116
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,MW346736.1_rdrp_orf1_[Virgaviridae_sp.],0.5828220858895705,11,0.9914841849148418,340,815,1124,822,1117
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,MN961200.1_rdrp_orf1_[Hoya_necrotic_spot_virus],0.633578431372549,6,0.9927007299270073,299,816,1136,822,1130
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,MW897268.1_rdrp_orf1_[Yunnan_virgavirus_3],0.5423940149625935,13,0.975669099756691,367,802,1134,822,1114
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,OL472109.1_rdrp_orf1_[Plantago_tobamovirus_1],0.7160342717258261,2,0.9939172749391727,232,817,1112,822,1107
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,MW897265.1_rdrp_orf1_[Sichuan_virgavirus],0.6039360393603936,8,0.9890510948905109,322,813,1114,822,1105
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,LC643028.1_rdrp_orf1_[Scopolia_mild_mottle_virus],0.582716049382716,9,0.9854014598540146,338,810,1131,822,1119
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,OP729508.1_rdrp_orf1_[African_eggplant-associated_virus],0.586848635235732,13,0.9805352798053528,333,806,1135,822,1119
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,OQ789506.1_rdrp_orf1_[Bertoki_tobamovirus_1],0.7128072445019404,2,0.940389294403893,222,773,822,822,773
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,OQ789505.1_rdrp_orf1_[Gorica_tobamovirus_1],0.9416058394160584,1,1.0,48,822,1081,822,1081
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,AB976029.1_rdrp_orf1_[Gentian_ovary_ringspot_virus],0.3087071240105541,45,0.9221411192214112,524,758,1258,822,1194
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,KP760461.1_rdrp_orf1_[Drakaea_virus_A],0.31983805668016196,48,0.9014598540145985,504,741,1096,822,1015
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,AJ012005.1_rdrp_orf1_[Chinese_wheat_mosaic_virus],0.33036848792884366,45,0.9574209245742092,527,787,1385,822,1350
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,BAA94796.1_BAA94797.1_orf1_[Japanese_soil-borne_wheat_mosaic_virus],0.3531694695989651,52,0.940389294403893,500,773,1383,822,1334
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,AJ132578.1_rdrp_orf1_[Oat_golden_stripe_virus],0.3512450851900393,53,0.9282238442822385,495,763,1404,822,1345
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,AJ132576.1_rdrp_orf1_[Soil-borne_cereal_mosaic_virus],0.3324641460234681,47,0.9330900243309003,512,767,1363,822,1308
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,L07937.1_rdrp_orf1_[Soil-borne_wheat_mosaic_virus],0.33333333333333337,50,0.9343065693430657,512,768,1374,822,1320
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,AB033691.1_rdrp_orf1_[Sorghum_chlorotic_spot_virus],0.31898734177215193,46,0.9610705596107056,538,790,1309,822,1277
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,X99149.1_rdrp_orf1_[Indian_peanut_clump_virus],0.3116036505867015,45,0.9330900243309003,528,767,1185,822,1130
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,X78602.1_rdrp_orf1_[Peanut_clump_virus],0.3182406209573092,46,0.940389294403893,527,773,1194,822,1145
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,Z97873.1_rdrp_orf1_[Beet_soil-borne_virus],0.3307086614173228,47,0.927007299270073,510,762,1330,822,1270
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,AJ223596.1_rdrp_orf1_[Beet_virus_Q],0.32477535301668803,52,0.9476885644768857,526,779,1353,822,1310
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,D86636.1_rdrp_orf1_[Broad_bean_necrosis_virus],0.3410852713178295,55,0.9416058394160584,510,774,1354,822,1306
ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915,NODE_1325_length_4942_cov_5.310006_ERR3010915_8,KT225271.2_rdrp_orf1_[Colombian_potato_soil-borne_virus],0.3252858958068615,50,0.9574209245742092,531,787,1376,822,1341
